aryne_ID,aryne_energy
aryne_5807,-523.2481
aryne_5808,-697.268
aryne_5809,-673.5034
aryne_5810,-469.1807
aryne_5811,-582.4373
aryne_5812,-464.1163
aryne_5813,-463.0263
aryne_5814,-677.4754
aryne_5815,-960.9907
aryne_5816,-602.2809
aryne_5817,-955.9939
aryne_5818,-1091.452
aryne_5819,-1343.1328
aryne_5820,
aryne_5821,-397.8723
aryne_5822,-397.8731
aryne_5823,-1362.878
aryne_5824,
aryne_5825,
aryne_5826,-843.9026
aryne_5827,-1020.2591
aryne_5828,
aryne_5829,-811.9414
aryne_5830,
aryne_5831,
aryne_5832,
aryne_5833,-539.2555
aryne_5834,
aryne_5835,-413.9584
aryne_5836,
aryne_5837,-413.9069
aryne_5838,-413.8771
aryne_5839,-1000.3673
aryne_5840,
aryne_5841,-812.0039
aryne_5842,-940.0728
aryne_5843,-580.1214
aryne_5844,-593.4119
aryne_5845,-598.5034
aryne_5846,-1357.9184
aryne_5847,-697.195
aryne_5848,-834.073
aryne_5849,-834.0498
aryne_5850,-834.0447
aryne_5851,-502.3695
aryne_5852,-827.949
aryne_5853,-903.0963
aryne_5854,-442.0358
aryne_5855,-606.0856
aryne_5856,
aryne_5857,
aryne_5858,-841.1997
aryne_5859,-906.9323
aryne_5860,
aryne_5861,-448.1518
aryne_5862,-693.3031
aryne_5863,
aryne_5864,-489.0652
aryne_5865,-489.0422
aryne_5866,-693.4197
aryne_5867,-469.2733
aryne_5868,-922.878
aryne_5869,-1343.0658
aryne_5870,
aryne_5871,-998.0634
aryne_5872,-998.0335
aryne_5873,-527.1471
aryne_5874,
aryne_5875,-489.03
aryne_5876,-1229.9152
aryne_5877,-543.0879
aryne_5878,-1111.3234
aryne_5879,-866.03
aryne_5880,-598.4286
aryne_5881,-1154.7284
aryne_5882,-693.4436
aryne_5883,
aryne_5884,-618.2601
aryne_5885,-489.066
aryne_5886,-568.9654
aryne_5887,-861.0981
aryne_5888,-929.0323
aryne_5889,-928.9978
aryne_5890,
aryne_5891,-904.2714
aryne_5892,-1154.7733
aryne_5893,-736.8552
aryne_5894,-848.964
aryne_5895,-998.0762
aryne_5896,-909.1814
aryne_5897,-909.1902
aryne_5898,-957.1699
aryne_5899,-469.2663
aryne_5900,-469.2097
aryne_5901,-923.0327
aryne_5902,
aryne_5903,
aryne_5904,-543.046
aryne_5905,-337.8013
aryne_5906,-1020.2067
aryne_5907,
aryne_5908,-413.9035
aryne_5909,-413.829
aryne_5910,-831.8267
aryne_5911,-1016.3443
aryne_5912,
aryne_5913,
aryne_5914,
aryne_5915,-563.5826
aryne_5916,-563.5861
aryne_5917,-563.5808
aryne_5918,
aryne_5919,-586.1827
aryne_5920,
aryne_5921,
aryne_5922,-812.0007
aryne_5923,-618.1849
aryne_5924,-693.4517
aryne_5925,-1494.8305
aryne_5926,-394.1017
aryne_5927,-394.0833
aryne_5928,-864.921
aryne_5929,-864.5174
aryne_5930,
aryne_5931,-866.0489
aryne_5932,-920.1954
aryne_5933,-906.9553
aryne_5934,-945.0151
aryne_5935,-522.1134
aryne_5936,-752.8573
aryne_5937,-916.3496
aryne_5938,-485.1628
aryne_5939,-544.428
aryne_5940,-1000.2876
aryne_5941,-1000.3031
aryne_5942,-618.2598
aryne_5943,-941.2297
aryne_5944,-553.5952
aryne_5945,-553.6008
aryne_5946,-553.6012
aryne_5947,-580.2549
aryne_5948,-693.4391
aryne_5949,-812.0474
aryne_5950,-812.0388
aryne_5951,-394.0652
aryne_5952,-394.0471
aryne_5953,-850.0408
aryne_5954,-812.038
aryne_5955,-488.974
aryne_5956,-920.2291
aryne_5957,-480.067
aryne_5958,-1170.7968
aryne_5959,-504.9733
aryne_5960,-511.1518
aryne_5961,-511.1438
aryne_5962,-511.1421
aryne_5963,-925.186
aryne_5964,-622.106
aryne_5965,-618.2321
aryne_5966,-922.9146
aryne_5967,-489.0369
aryne_5968,-906.9753
aryne_5969,-1020.2319
aryne_5970,
aryne_5971,-614.344
aryne_5972,-861.0585
aryne_5973,-1267.9806
aryne_5974,-1020.2133
aryne_5975,-450.5098
aryne_5976,
aryne_5977,-564.2228
aryne_5978,-1154.7872
aryne_5979,
aryne_5980,-1000.3414
aryne_5981,-371.9348
aryne_5982,-1251.9471
aryne_5983,-1251.9422
aryne_5984,-596.0995
aryne_5985,-1111.2941
aryne_5986,-929.035
aryne_5987,-580.1263
aryne_5988,-845.1054
aryne_5989,-850.0267
aryne_5990,-850.0277
aryne_5991,-850.0254
aryne_5992,-831.8138
aryne_5993,-632.9959
aryne_5994,-673.5112
aryne_5995,-524.8867
aryne_5996,-945.0252
aryne_5997,-1002.9442
aryne_5998,-598.3936
aryne_5999,-469.1411
aryne_6000,-997.9835
aryne_6001,-1267.971
aryne_6002,
aryne_6003,
aryne_6004,-1267.9629
aryne_6005,-909.2175
aryne_6006,-909.2302
aryne_6007,
aryne_6008,
aryne_6009,-1138.765
aryne_6010,-1138.7081
aryne_6011,
aryne_6012,
aryne_6013,-909.1372
aryne_6014,-1338.1698
aryne_6015,-827.8925
aryne_6016,-857.1865
aryne_6017,-1152.0081
aryne_6018,
aryne_6019,-941.2518
aryne_6020,-520.97
aryne_6021,-1245.9301
aryne_6022,-887.16
aryne_6023,
aryne_6024,
aryne_6025,-429.914
aryne_6026,-488.9999
aryne_6027,-523.2626
aryne_6028,-486.7036
aryne_6029,-831.8095
aryne_6030,-502.2413
aryne_6031,-394.0055
aryne_6032,-561.4309
aryne_6033,-561.4309
aryne_6034,
aryne_6035,-815.8049
aryne_6036,-680.59
aryne_6037,-416.1513
aryne_6038,-416.1516
aryne_6039,-945.0752
aryne_6040,-696.5569
aryne_6041,-697.1966
aryne_6042,-1494.8333
aryne_6043,-660.1818
aryne_6044,-543.0839
aryne_6045,-582.4911
aryne_6046,-544.3067
aryne_6047,-1016.4191
aryne_6048,-635.485
aryne_6049,-773.4074
aryne_6050,-866.055
aryne_6051,-598.4588
aryne_6052,-843.9076
aryne_6053,
aryne_6054,-925.2103
aryne_6055,-1138.7619
aryne_6056,-1138.7052
aryne_6057,-505.0843
aryne_6058,
aryne_6059,-489.0188
aryne_6060,-812.0385
aryne_6061,-880.8741
aryne_6062,-1343.1079
aryne_6063,
aryne_6064,-1154.7898
aryne_6065,-1154.7827
aryne_6066,-1020.1588
aryne_6067,-775.5475
aryne_6068,-527.0928
aryne_6069,-527.101
aryne_6070,-601.078
aryne_6071,
aryne_6072,-598.4022
aryne_6073,-941.227
aryne_6074,-941.2123
aryne_6075,-827.9631
aryne_6076,
aryne_6077,
aryne_6078,-618.2566
aryne_6079,-394.0737
aryne_6080,-394.0228
aryne_6081,-489.1328
aryne_6082,
aryne_6083,-517.06
aryne_6084,-925.2187
aryne_6085,-924.0322
aryne_6086,
aryne_6087,-523.277
aryne_6088,
aryne_6089,-504.9938
aryne_6090,
aryne_6091,-1434.2467
aryne_6092,-768.4586
aryne_6093,-677.3735
aryne_6094,
aryne_6095,-925.1712
aryne_6096,-689.5356
aryne_6097,-941.1754
aryne_6098,-929.043
aryne_6099,
aryne_6100,
aryne_6101,-925.2121
aryne_6102,-925.2263
aryne_6103,-768.7777
aryne_6104,-1152.0583
aryne_6105,-614.4473
aryne_6106,-491.2797
aryne_6107,-491.2748
aryne_6108,-491.2715
aryne_6109,-1343.1032
aryne_6110,-1129.9882
aryne_6111,-410.1028
aryne_6112,-387.9221
aryne_6113,-677.3707
aryne_6114,
aryne_6115,-1343.1626
aryne_6116,-941.2375
aryne_6117,-1154.7271
aryne_6118,-945.0014
aryne_6119,-413.8791
aryne_6120,-1494.8505
aryne_6121,-1000.3935
aryne_6122,-1207.7541
aryne_6123,-394.0771
aryne_6124,-486.3195
aryne_6125,-486.3105
aryne_6126,-941.2273
aryne_6127,-941.2008
aryne_6128,-845.1233
aryne_6129,-957.1351
aryne_6130,-489.0359
aryne_6131,-542.0423
aryne_6132,-909.184
aryne_6133,-909.1971
aryne_6134,-410.0648
aryne_6135,
aryne_6136,-508.9343
aryne_6137,-602.3573
aryne_6138,-469.1886
aryne_6139,-1020.2424
aryne_6140,-1154.7291
aryne_6141,-1229.8557
aryne_6142,-660.2207
aryne_6143,-848.9498
aryne_6144,-555.2235
aryne_6145,-580.1126
aryne_6146,
aryne_6147,-673.6987
aryne_6148,-634.265
aryne_6149,-768.5669
aryne_6150,-961.0344
aryne_6151,-464.1385
aryne_6152,-1184.0765
aryne_6153,-602.3157
aryne_6154,-488.9963
aryne_6155,-925.2281
aryne_6156,-677.3987
aryne_6157,-697.3028
aryne_6158,-773.8527
aryne_6159,-527.1623
aryne_6160,-527.1616
aryne_6161,-936.1752
aryne_6162,-580.2394
aryne_6163,-752.8249
aryne_6164,-622.0465
aryne_6165,-582.4924
aryne_6166,-1685.8792
aryne_6167,-598.393
aryne_6168,-1569.9534
aryne_6169,-1569.983
aryne_6170,-773.8495
aryne_6171,
aryne_6172,-809.2391
aryne_6173,-450.9225
aryne_6174,-734.5276
aryne_6175,-523.3149
aryne_6176,-795.9168
aryne_6177,-812.0157
aryne_6178,-815.8335
aryne_6179,-815.7983
aryne_6180,-901.9717
aryne_6181,-413.9022
aryne_6182,-413.908
aryne_6183,-511.1452
aryne_6184,-511.1368
aryne_6185,-809.3173
aryne_6186,-464.0852
aryne_6187,-527.1666
aryne_6188,-489.0273
aryne_6189,-788.2713
aryne_6190,-936.219
aryne_6191,-508.8419
aryne_6192,-359.7157
aryne_6193,
aryne_6194,-486.3571
aryne_6195,-486.3287
aryne_6196,-844.008
aryne_6197,-355.9487
aryne_6198,-900.3958
aryne_6199,-543.1278
aryne_6200,-961.0062
aryne_6201,-748.6516
aryne_6202,-602.2098
aryne_6203,-602.1971
aryne_6204,-464.0889
aryne_6205,-812.0153
aryne_6206,-618.3012
aryne_6207,-582.4453
aryne_6208,-410.0781
aryne_6209,-768.4929
aryne_6210,-557.6428
aryne_6211,-925.21
aryne_6212,-925.1889
aryne_6213,-560.3105
aryne_6214,-602.2873
aryne_6215,-489.0574
aryne_6216,-473.0697
aryne_6217,-473.0037
aryne_6218,
aryne_6219,-1016.2567
aryne_6220,-618.2565
aryne_6221,-506.0628
aryne_6222,-506.0596
aryne_6223,
aryne_6224,-925.1627
aryne_6225,-812.0278
aryne_6226,-811.945
aryne_6227,
aryne_6228,-1020.2225
aryne_6229,-660.1955
aryne_6230,-811.9728
aryne_6231,-580.2449
aryne_6232,-507.272
aryne_6233,-1171.8822
aryne_6234,-906.9262
aryne_6235,-602.2968
aryne_6236,-602.2866
aryne_6237,-1207.7746
aryne_6238,-1016.3353
aryne_6239,-906.969
aryne_6240,
aryne_6241,-488.9789
aryne_6242,-584.9579
aryne_6243,-861.0421
aryne_6244,-522.124
aryne_6245,-586.3001
aryne_6246,-586.2791
aryne_6247,-1229.8663
aryne_6248,-945.0108
aryne_6249,-1015.1689
aryne_6250,-469.1963
aryne_6251,
aryne_6252,-1343.0812
aryne_6253,-828.0088
aryne_6254,-960.9858
aryne_6255,-634.2845
aryne_6256,-788.3444
aryne_6257,-598.3475
aryne_6258,
aryne_6259,-841.2697
aryne_6260,-560.2934
aryne_6261,-1036.1575
aryne_6262,-485.1007
aryne_6263,
aryne_6264,-576.2486
aryne_6265,-864.862
aryne_6266,-523.2497
aryne_6267,-925.2213
aryne_6268,-523.2878
aryne_6269,
aryne_6270,
aryne_6271,
aryne_6272,-941.2173
aryne_6273,-582.4278
aryne_6274,
aryne_6275,
aryne_6276,
aryne_6277,-811.9132
aryne_6278,-557.6132
aryne_6279,-598.4453
aryne_6280,-1318.4268
aryne_6281,
aryne_6282,
aryne_6283,-1025.5005
aryne_6284,
aryne_6285,-925.1683
aryne_6286,-539.2205
aryne_6287,-709.3621
aryne_6288,-602.2507
aryne_6289,-498.5056
aryne_6290,-317.9522
aryne_6291,-491.2958
aryne_6292,-925.212
aryne_6293,-580.1576
aryne_6294,-945.059
aryne_6295,-597.2588
aryne_6296,
aryne_6297,-978.1691
aryne_6298,-564.0915
aryne_6299,-564.0822
aryne_6300,-391.7624
aryne_6301,-925.1844
aryne_6302,-961.0196
aryne_6303,
aryne_6304,-582.467
aryne_6305,-511.1226
aryne_6306,-511.1351
aryne_6307,-618.1331
aryne_6308,-909.2269
aryne_6309,-864.501
aryne_6310,-1229.9425
aryne_6311,-602.3199
aryne_6312,-466.9571
aryne_6313,-864.9347
aryne_6314,-818.0493
aryne_6315,-818.0264
aryne_6316,-818.024
aryne_6317,-818.0225
aryne_6318,
aryne_6319,-527.1553
aryne_6320,-527.1501
aryne_6321,
aryne_6322,-1251.9583
aryne_6323,-394.0814
aryne_6324,-394.0321
aryne_6325,-560.3973
aryne_6326,-1362.954
aryne_6327,
aryne_6328,
aryne_6329,-542.1267
aryne_6330,
aryne_6331,-355.9474
aryne_6332,-847.7954
aryne_6333,-584.0443
aryne_6334,-1016.434
aryne_6335,-709.2827
aryne_6336,
aryne_6337,-795.9773
aryne_6338,-795.9128
aryne_6339,-689.5207
aryne_6340,-736.8744
aryne_6341,-1343.0824
aryne_6342,-900.4015
aryne_6343,-1207.697
aryne_6344,-544.3901
aryne_6345,-713.1922
aryne_6346,-362.0682
aryne_6347,-362.0716
aryne_6348,-362.073
aryne_6349,-362.009
aryne_6350,-527.108
aryne_6351,-527.1048
aryne_6352,-864.9869
aryne_6353,-539.2848
aryne_6354,-560.3768
aryne_6355,-485.1791
aryne_6356,-907.0176
aryne_6357,
aryne_6358,-906.8826
aryne_6359,-903.0745
aryne_6360,-866.011
aryne_6361,
aryne_6362,-1229.9172
aryne_6363,-831.8189
aryne_6364,-409.9851
aryne_6365,-1111.2874
aryne_6366,-489.0585
aryne_6367,-941.2346
aryne_6368,-489.0349
aryne_6369,-925.2393
aryne_6370,
aryne_6371,-507.336
aryne_6372,
aryne_6373,
aryne_6374,
aryne_6375,-1020.2088
aryne_6376,-1283.9702
aryne_6377,
aryne_6378,-586.2916
aryne_6379,-586.2761
aryne_6380,-485.2556
aryne_6381,-482.5007
aryne_6382,
aryne_6383,-1227.1823
aryne_6384,-1227.1778
aryne_6385,-498.4339
aryne_6386,-709.3062
aryne_6387,-566.3625
aryne_6388,
aryne_6389,-566.3437
aryne_6390,-582.4668
aryne_6391,-489.0553
aryne_6392,-394.0756
aryne_6393,-394.0133
aryne_6394,-1362.8961
aryne_6395,-598.4247
aryne_6396,-795.9672
aryne_6397,-582.3713
aryne_6398,-945.0751
aryne_6399,
aryne_6400,-657.5152
aryne_6401,-429.9069
aryne_6402,-429.9126
aryne_6403,-815.8361
aryne_6404,-815.7366
aryne_6405,-1362.9777
aryne_6406,-714.7619
aryne_6407,-1040.0305
aryne_6408,-505.0017
aryne_6409,
aryne_6410,
aryne_6411,-907.0034
aryne_6412,-426.0302
aryne_6413,-1040.0561
aryne_6414,-576.2973
aryne_6415,
aryne_6416,-903.1376
aryne_6417,-502.3167
aryne_6418,
aryne_6419,
aryne_6420,-1514.7017
aryne_6421,
aryne_6422,-501.1251
aryne_6423,
aryne_6424,-1020.2254
aryne_6425,-676.177
aryne_6426,
aryne_6427,
aryne_6428,-582.4767
aryne_6429,-1032.2559
aryne_6430,-634.2086
aryne_6431,
aryne_6432,-660.1988
aryne_6433,-445.8097
aryne_6434,-379.5885
aryne_6435,-864.9917
aryne_6436,-1000.3071
aryne_6437,-1000.3056
aryne_6438,-1154.7417
aryne_6439,-622.0706
aryne_6440,-831.7542
aryne_6441,-504.9241
aryne_6442,-861.0573
aryne_6443,-682.7054
aryne_6444,-682.7383
aryne_6445,-1000.3656
aryne_6446,-1116.6867
aryne_6447,-511.1579
aryne_6448,-511.1572
aryne_6449,-511.154
aryne_6450,-1267.923
aryne_6451,-602.2935
aryne_6452,-866.0482
aryne_6453,-1154.7901
aryne_6454,-618.1853
aryne_6455,-501.1249
aryne_6456,-793.2102
aryne_6457,-580.0508
aryne_6458,-673.6476
aryne_6459,-1020.2171
aryne_6460,-1000.2966
aryne_6461,-1000.2908
aryne_6462,-697.2235
aryne_6463,-582.4706
aryne_6464,-1152.0743
aryne_6465,-584.9544
aryne_6466,-618.2804
aryne_6467,-941.2102
aryne_6468,-523.2404
aryne_6469,
aryne_6470,-564.1999
aryne_6471,-677.5151
aryne_6472,-789.9109
aryne_6473,-564.2734
aryne_6474,-809.2903
aryne_6475,-809.31
aryne_6476,-557.649
aryne_6477,-635.454
aryne_6478,-768.8385
aryne_6479,-702.5624
aryne_6480,-945.0492
aryne_6481,
aryne_6482,
aryne_6483,-827.962
aryne_6484,-998.0597
aryne_6485,
aryne_6486,
aryne_6487,-673.6917
aryne_6488,-941.2198
aryne_6489,
aryne_6490,
aryne_6491,-1343.1263
aryne_6492,-941.1522
aryne_6493,-489.0953
aryne_6494,-866.0305
aryne_6495,-714.7434
aryne_6496,-945.0733
aryne_6497,-598.4667
aryne_6498,-416.1528
aryne_6499,-416.1547
aryne_6500,-416.1557
aryne_6501,
aryne_6502,-1091.4319
aryne_6503,-566.468
aryne_6504,-566.4569
aryne_6505,-682.214
aryne_6506,-682.2164
aryne_6507,
aryne_6508,-941.2123
aryne_6509,-473.0404
aryne_6510,
aryne_6511,
aryne_6512,-887.1701
aryne_6513,-566.4544
aryne_6514,-566.4443
aryne_6515,-697.175
aryne_6516,-598.429
aryne_6517,-945.0543
aryne_6518,-828.0192
aryne_6519,-850.0877
aryne_6520,-850.0289
aryne_6521,-787.0945
aryne_6522,
aryne_6523,-602.2099
aryne_6524,-1136.0591
aryne_6525,-1136.0599
aryne_6526,-505.0198
aryne_6527,-564.2158
aryne_6528,-880.9015
aryne_6529,
aryne_6530,-538.0914
aryne_6531,
aryne_6532,-1152.0964
aryne_6533,-1000.2886
aryne_6534,-1000.2879
aryne_6535,-1091.4208
aryne_6536,-580.076
aryne_6537,-925.2591
aryne_6538,-600.9357
aryne_6539,-1091.46
aryne_6540,-582.4062
aryne_6541,-887.1465
aryne_6542,-834.0356
aryne_6543,-834.0324
aryne_6544,-1227.1846
aryne_6545,-1227.1599
aryne_6546,-850.0718
aryne_6547,
aryne_6548,-1685.8778
aryne_6549,
aryne_6550,-582.4817
aryne_6551,-924.0154
aryne_6552,
aryne_6553,-1229.9149
aryne_6554,-752.8524
aryne_6555,
aryne_6556,-511.1276
aryne_6557,-511.1234
aryne_6558,-577.4315
aryne_6559,-1187.9263
aryne_6560,-789.914
aryne_6561,-941.1909
aryne_6562,-1002.949
aryne_6563,-618.1755
aryne_6564,-613.2111
aryne_6565,-618.1723
aryne_6566,-941.1857
aryne_6567,-1343.0362
aryne_6568,-577.4502
aryne_6569,-773.4013
aryne_6570,-1359.156
aryne_6571,-472.9662
aryne_6572,-472.9737
aryne_6573,-1170.7131
aryne_6574,-815.8168
aryne_6575,-469.1789
aryne_6576,-829.0996
aryne_6577,
aryne_6578,-936.2418
aryne_6579,-618.2642
aryne_6580,-813.1332
aryne_6581,
aryne_6582,-602.3202
aryne_6583,-1267.9652
aryne_6584,
aryne_6585,-501.1271
aryne_6586,-1168.0231
aryne_6587,-580.0803
aryne_6588,-507.2819
aryne_6589,-507.2878
aryne_6590,-864.8941
aryne_6591,-693.4147
aryne_6592,-487.8062
aryne_6593,-673.5948
aryne_6594,-850.0704
aryne_6595,-714.6935
aryne_6596,-907.0037
aryne_6597,-734.5691
aryne_6598,-618.2499
aryne_6599,-511.0798
aryne_6600,-511.0773
aryne_6601,-511.0741
aryne_6602,-485.0978
aryne_6603,-485.1243
aryne_6604,
aryne_6605,-909.1709
aryne_6606,-909.1537
aryne_6607,
aryne_6608,-736.8054
aryne_6609,-602.3126
aryne_6610,-796.011
aryne_6611,-795.922
aryne_6612,-906.935
aryne_6613,-614.3836
aryne_6614,-945.0231
aryne_6615,-945.0361
aryne_6616,-1229.933
aryne_6617,-925.2202
aryne_6618,-486.2516
aryne_6619,
aryne_6620,-505.0491
aryne_6621,-598.4585
aryne_6622,-505.08
aryne_6623,-845.0788
aryne_6624,
aryne_6625,
aryne_6626,
aryne_6627,-538.0859
aryne_6628,-1680.9216
aryne_6629,-564.1229
aryne_6630,
aryne_6631,-978.2633
aryne_6632,-925.1808
aryne_6633,-925.1724
aryne_6634,-1343.0588
aryne_6635,-410.0124
aryne_6636,
aryne_6637,-789.8834
aryne_6638,-524.8147
aryne_6639,-657.6573
aryne_6640,-634.2706
aryne_6641,-561.4121
aryne_6642,
aryne_6643,-828.0051
aryne_6644,-1171.8859
aryne_6645,-828.0212
aryne_6646,-602.1996
aryne_6647,-1020.1948
aryne_6648,-1187.9438
aryne_6649,-1343.1044
aryne_6650,
aryne_6651,-544.4128
aryne_6652,-717.1063
aryne_6653,-397.8982
aryne_6654,
aryne_6655,-375.7905
aryne_6656,
aryne_6657,-371.9714
aryne_6658,
aryne_6659,-539.2282
aryne_6660,-1267.9712
aryne_6661,
aryne_6662,-576.2551
aryne_6663,
aryne_6664,-394.0641
aryne_6665,-827.8799
aryne_6666,-622.1074
aryne_6667,-1320.9497
aryne_6668,-805.8207
aryne_6669,
aryne_6670,-803.084
aryne_6671,-693.2943
aryne_6672,-698.224
aryne_6673,-698.2247
aryne_6674,
aryne_6675,
aryne_6676,-561.4151
aryne_6677,-841.2222
aryne_6678,
aryne_6679,-813.112
aryne_6680,
aryne_6681,-809.2793
aryne_6682,-809.2777
aryne_6683,-583.9931
aryne_6684,-677.4488
aryne_6685,-941.1464
aryne_6686,-489.0569
aryne_6687,-864.8763
aryne_6688,
aryne_6689,-470.7489
aryne_6690,-559.0659
aryne_6691,-1267.9615
aryne_6692,-1020.2212
aryne_6693,-850.0669
aryne_6694,-1267.9511
aryne_6695,-1259.1364
aryne_6696,-709.3305
aryne_6697,-1000.4049
aryne_6698,-1245.8762
aryne_6699,-473.0493
aryne_6700,-1267.9456
aryne_6701,-378.0768
aryne_6702,-566.4851
aryne_6703,-566.4617
aryne_6704,-941.1898
aryne_6705,-660.1272
aryne_6706,-847.8403
aryne_6707,-1569.9614
aryne_6708,-1569.973
aryne_6709,-1318.3571
aryne_6710,-941.1834
aryne_6711,-698.7119
aryne_6712,-698.7455
aryne_6713,-998.1556
aryne_6714,-796.0091
aryne_6715,-795.9285
aryne_6716,-581.2645
aryne_6717,
aryne_6718,-522.147
aryne_6719,-504.9851
aryne_6720,-634.2047
aryne_6721,-693.3007
aryne_6722,-522.1094
aryne_6723,-1098.4852
aryne_6724,-538.1011
aryne_6725,-598.4209
aryne_6726,-811.9283
aryne_6727,
aryne_6728,
aryne_6729,-790.9417
aryne_6730,-845.0222
aryne_6731,-657.5702
aryne_6732,
aryne_6733,-507.3526
aryne_6734,-1036.238
aryne_6735,-501.2388
aryne_6736,-469.2323
aryne_6737,-469.2621
aryne_6738,-618.2508
aryne_6739,
aryne_6740,-580.108
aryne_6741,-697.3224
aryne_6742,-920.194
aryne_6743,-1016.4338
aryne_6744,-698.7413
aryne_6745,-445.8368
aryne_6746,-582.4729
aryne_6747,-485.1453
aryne_6748,-1015.2345
aryne_6749,-720.8428
aryne_6750,-720.8522
aryne_6751,-720.8257
aryne_6752,-469.2126
aryne_6753,-815.833
aryne_6754,-815.7325
aryne_6755,-520.9233
aryne_6756,-523.2371
aryne_6757,
aryne_6758,
aryne_6759,
aryne_6760,
aryne_6761,
aryne_6762,
aryne_6763,-431.0842
aryne_6764,-598.4126
aryne_6765,-489.016
aryne_6766,-586.2716
aryne_6767,-586.27
aryne_6768,-925.1752
aryne_6769,-527.0939
aryne_6770,-527.0957
aryne_6771,-527.0917
aryne_6772,-1020.2128
aryne_6773,-1020.225
aryne_6774,-378.051
aryne_6775,-377.9834
aryne_6776,-1000.3754
aryne_6777,-795.979
aryne_6778,-795.8916
aryne_6779,-985.2846
aryne_6780,-825.1947
aryne_6781,-825.2293
aryne_6782,
aryne_6783,-945.0101
aryne_6784,-485.2699
aryne_6785,
aryne_6786,-489.0237
aryne_6787,-1243.1931
aryne_6788,-1514.67
aryne_6789,
aryne_6790,-676.1985
aryne_6791,-391.7064
aryne_6792,
aryne_6793,-1267.9721
aryne_6794,-1283.9463
aryne_6795,-752.7867
aryne_6796,-429.8822
aryne_6797,-907.0056
aryne_6798,-834.034
aryne_6799,-834.0323
aryne_6800,-834.0298
aryne_6801,-602.2052
aryne_6802,-523.3202
aryne_6803,-375.757
aryne_6804,-829.0171
aryne_6805,-829.0172
aryne_6806,-900.3919
aryne_6807,-1170.7087
aryne_6808,-582.4412
aryne_6809,-843.9003
aryne_6810,-1494.8515
aryne_6811,-448.147
aryne_6812,-448.1511
aryne_6813,-827.9018
aryne_6814,
aryne_6815,-1321.0566
aryne_6816,-543.1171
aryne_6817,-955.9918
aryne_6818,-1111.2745
aryne_6819,-1585.9245
aryne_6820,-491.2944
aryne_6821,-491.2968
aryne_6822,-491.2916
aryne_6823,-676.2313
aryne_6824,-655.2732
aryne_6825,
aryne_6826,-1016.2894
aryne_6827,-945.0586
aryne_6828,-1243.1799
aryne_6829,-829.0937
aryne_6830,-862.3427
aryne_6831,
aryne_6832,
aryne_6833,
aryne_6834,-1111.2272
aryne_6835,-637.9744
aryne_6836,-1251.9556
aryne_6837,-1338.1323
aryne_6838,
aryne_6839,-689.4979
aryne_6840,
aryne_6841,-1434.2364
aryne_6842,-677.4189
aryne_6843,-593.4046
aryne_6844,-523.3433
aryne_6845,-507.3262
aryne_6846,-507.3211
aryne_6847,-598.4392
aryne_6848,-580.1588
aryne_6849,-1680.9682
