arene_id,arene_smiles,arene_energy,aryne_id,aryne_smiles,aryne_energy,dehydrogenation_energy
arene_2256,O=c1ncc2[nH]ccc(=O)c2o1,-603.6255,aryne_2601,O=c1ncc2[nH]c#cc(=O)c2o1,-602.2915,106.8485
arene_2257,O=c1ncc2c[nH]ccn1-2,-470.5605,aryne_2602,O=c1ncc2c[nH]c#cn1-2,-469.1999,123.5403
arene_2258,c1cnc2sncc2n1,-754.2109,aryne_2603,c1nc2cnsc2nc#1,-752.8407,129.5644
arene_2259,O=c1ccc2c(=O)ccsc2[nH]1,-910.5341,aryne_2604,O=c1c#cc2c(=O)ccsc2[nH]1,-909.2047,103.962
arene_2259,O=c1ccc2c(=O)ccsc2[nH]1,-910.5341,aryne_2605,O=c1ccc2c(=O)c#csc2[nH]1,-909.2222,92.9806
arene_2261,O=c1ncc2sccsc=2c1=O,-1269.2438,aryne_2607,O=c1ncc2sc#csc=2c1=O,-1267.9337,91.8511
arene_2262,c1cc2cn[nH]c2cn1,-395.4264,aryne_2608,c1ncc2[nH]ncc2c#1,-394.0924,106.8485
arene_2263,O=c1[nH]c2[nH]cc[nH]c=2c1=O,-545.6932,aryne_2609,O=c1[nH]c2[nH]c#c[nH]c=2c1=O,-544.355,109.4841
arene_2264,O=c1[nH]c(=O)n2ccccn12,-545.7203,aryne_2610,O=c1[nH]c(=O)n2ccc#cn12,-544.3718,115.9474
arene_2265,c1csc2snn[nH]c=2[nH]1,-1169.3936,aryne_2611,c1[nH]c2[nH]nnsc=2sc#1,-1168.07,100.3225
arene_2266,O=c1ncc2cccc(=O)n2o1,-603.5681,aryne_2612,O=c1ncc2cc#cc(=O)n2o1,-602.2419,101.954
arene_2267,c1cnn2onn[nH]n2c1,-519.5549,aryne_2613,c1cnn2onn[nH]n2c#1,-518.2203,107.2251
arene_2268,O=c1nnc2cc[nH]c(=O)c2[nH]1,-599.8031,aryne_2614,O=c1nnc2c#c[nH]c(=O)c2[nH]1,-598.4517,117.7672
arene_2269,O=c1cc2[nH]cc[nH]n-2c1=O,-545.6648,aryne_2615,O=c1cc2[nH]c#c[nH]n-2c1=O,-544.3201,113.5629
arene_2270,O=c1cnn2cccnn12,-486.5029,aryne_2616,O=c1cnn2c#ccnn12,-485.1562,114.8179
arene_2271,O=c1cnn2c(=O)cc[nH]c2n1,-599.8045,aryne_2617,O=c1cnn2c(=O)c#c[nH]c2n1,-598.4599,113.5001
arene_2272,c1cnn2[nH]cc[nH]n2n1,-483.7636,aryne_2618,c1[nH]n2nccnn2[nH]c#1,-482.4468,96.0554
arene_2273,O=c1onnn2[nH]cc[nH]n12,-594.7738,aryne_2619,O=c1onnn2[nH]c#c[nH]n12,-593.4465,102.6442
arene_2275,O=c1nc2c(=O)ccsc2no1,-962.3257,aryne_2622,O=c1nc2c(=O)c#csc2no1,-961.0161,91.5373
arene_2276,c1cn2nncc2cn1,-411.4139,aryne_2623,c1ncc2cnnn2c#1,-410.0589,120.0262
arene_2277,O=c1[nH]c(=O)n2ccsn2c1=O,-979.622,aryne_2624,O=c1[nH]c(=O)n2c#csn2c1=O,-978.2628,122.6618
arene_2278,O=c1ccc2c(=O)oc(=O)c(=O)c=2c1=O,-794.558,aryne_2625,O=c1c#cc2c(=O)oc(=O)c(=O)c=2c1=O,-793.2352,99.8204
arene_2279,O=c1cc2ccncn2c(=O)o1,-603.6558,aryne_2626,O=c1cc2c#cncn2c(=O)o1,-602.3178,109.3586
arene_2280,O=c1ccc2c(=O)sc(=O)[nH]c2s1,-1344.4739,aryne_2627,O=c1c#cc2c(=O)sc(=O)[nH]c2s1,-1343.1582,95.3651
arene_2281,O=c1nnoc2c(=O)sccc12,-962.3149,aryne_2628,O=c1nnoc2c(=O)sc#cc12,-960.9894,101.5147
arene_2282,O=c1ccc2nnc(=O)oc2[nH]1,-619.6324,aryne_2629,O=c1c#cc2nnc(=O)oc2[nH]1,-618.2999,105.9073
arene_2283,c1nnn2[nH]cc[nH]n2n1,-499.7581,aryne_2630,c1[nH]n2ncnnn2[nH]c#1,-498.4376,98.3772
arene_2284,O=c1occc2snnc12,-849.1767,aryne_2631,O=c1oc#cc2snnc12,-847.8246,118.2065
arene_2285,c1n[nH]c2nsccn-2[nH]1,-826.6409,aryne_2632,c1snc2[nH]nc[nH]n-2c#1,-825.3155,101.452
arene_2286,N=c1nc2ccccc2c[nH]1,-472.7611,aryne_2633,N=c1nc2c#cccc2c[nH]1,-471.4361,101.201
arene_2286,N=c1nc2ccccc2c[nH]1,-472.7611,aryne_2634,N=c1nc2ccc#cc2c[nH]1,-471.4313,104.213
arene_2287,c1cc2cncnc2nn1,-449.4812,aryne_2635,c1nnc2ncncc2c#1,-448.1394,111.7431
arene_2288,O=c1nc2ccc(=O)n-2c1=O,-564.3558,aryne_2636,O=c1nc2c#cc(=O)n-2c1=O,-562.9827,131.3842
arene_2289,O=c1nc2c(=O)ccc(=O)c-2n1,-602.3594,aryne_2637,O=c1nc2c(=O)c#cc(=O)c-2n1,-601.0488,92.1648
arene_2290,O=c1ccsn2cncc12,-813.3104,aryne_2638,O=c1c#csn2cncc12,-812.0005,91.7256
arene_2291,O=c1ccc2scnc(=O)c2o1,-946.3756,aryne_2639,O=c1c#cc2scnc(=O)c2o1,-945.0453,104.5268
arene_2292,O=c1[nH]c2sccsc=2c(=O)c1=O,-1344.4113,aryne_2640,O=c1[nH]c2sc#csc=2c(=O)c1=O,-1343.0985,93.5454
arene_2293,c1cnn2ccnc2c1,-395.4145,aryne_2641,c1cnn2ccnc2c#1,-394.0827,105.468
arene_2293,c1cnn2ccnc2c1,-395.4145,aryne_2642,c1nc2cccnn2c#1,-394.0117,150.0212
arene_2294,O=c1[nH]n2cconc-2c(=O)c1=O,-694.6373,aryne_2643,O=c1[nH]n2c#conc-2c(=O)c1=O,-693.2812,120.7165
arene_2295,c1cc2ccnnc2nn1,-449.4386,aryne_2644,c1nnc2nnccc2c#1,-448.0971,111.5549
arene_2296,c1cn[nH]c1,-225.9377,aryne_2645,c1cn[nH]c#1,-224.5302,152.9705
arene_2297,O=c1ccc2coc(=O)c(=O)n2o1,-698.5495,aryne_2646,O=c1c#cc2coc(=O)c(=O)n2o1,-697.2161,106.472
arene_2299,O=c1nnc2[nH]ccoc1=2,-506.3319,aryne_2648,O=c1nnc2[nH]c#coc1=2,-504.965,127.4936
arene_2300,O=c1nnn2cc[nH]cc-2c1=O,-599.7087,aryne_2649,O=c1nnn2c#c[nH]cc-2c1=O,-598.3448,125.6111
arene_2301,O=c1ncc2nnccc2s1,-867.3857,aryne_2650,O=c1ncc2nnc#cc2s1,-866.0456,110.6764
arene_2302,O=c1sc(=O)n2ncccn2c1=O,-1017.6284,aryne_2651,O=c1sc(=O)n2ncc#cn2c1=O,-1016.2856,112.3706
arene_2304,O=c1ccc2[nH]ncc(=O)c2[nH]1,-583.7864,aryne_2653,O=c1c#cc2[nH]ncc(=O)c2[nH]1,-582.4605,101.7657
arene_2305,c1nn2[nH]cc[nH]c-2n[nH]1,-483.8604,aryne_2654,c1[nH]c2n[nH]cnn-2[nH]c#1,-482.5241,108.2918
arene_2306,O=c1cnn2nnccn2c1=O,-615.6741,aryne_2655,O=c1cnn2nnc#cn2c1=O,-614.3075,127.3053
arene_2307,O=c1nc2ccc(=O)oc2c[nH]1,-603.6435,aryne_2656,O=c1nc2c#cc(=O)oc2c[nH]1,-602.3159,102.8325
arene_2309,c1ccc2cocc2c1,-383.2108,aryne_2658,c1ccc2cocc2c#1,-381.8838,102.456
arene_2311,O=c1ncn2ccsnc1-2,-829.318,aryne_2660,O=c1ncn2c#csnc1-2,-827.9915,102.1422
arene_2312,O=c1nnc2[nH]cc[nH]c=2c1=O,-599.7027,aryne_2661,O=c1nnc2[nH]c#c[nH]c=2c1=O,-598.3591,112.8726
arene_2313,O=c1scnc2ncccc12,-851.4088,aryne_2662,O=c1scnc2nc#ccc12,-850.0734,107.7271
arene_2313,O=c1scnc2ncccc12,-851.4088,aryne_2663,O=c1scnc2ncc#cc12,-850.0709,109.2958
arene_2314,O=c1ccc(=O)c2c(=O)c(=O)c(=O)sc1=2,-1117.445,aryne_2664,O=c1c#cc(=O)c2c(=O)c(=O)c(=O)sc1=2,-1116.1247,98.2517
arene_2315,c1coc2ocnsc=2[nH]1,-850.3264,aryne_2665,c1[nH]c2sncoc=2oc#1,-848.9674,122.5363
arene_2316,c1ccc2scnc2c1,-722.1897,aryne_2666,c1cc2ncsc2cc#1,-720.8559,106.723
arene_2316,c1ccc2scnc2c1,-722.1897,aryne_2667,c1ccc2scnc2c#1,-720.8583,105.217
arene_2316,c1ccc2scnc2c1,-722.1897,aryne_2668,c1ccc2ncsc2c#1,-720.858,105.4053
arene_2317,O=c1sc(=O)c2cccn2s1,-1231.2247,aryne_2669,O=c1sc(=O)c2cc#cn2s1,-1229.8244,148.4524
arene_2318,c1cnc2[nH]ccc2c1,-379.4295,aryne_2670,c1cc2cc[nH]c2nc#1,-378.0903,110.1116
arene_2318,c1cnc2[nH]ccc2c1,-379.4295,aryne_2671,c1cnc2[nH]ccc2c#1,-378.0994,104.4013
arene_2318,c1cnc2[nH]ccc2c1,-379.4295,aryne_2672,c1[nH]c2ncccc2c#1,-378.042,140.4203
arene_2319,O=c1nnn2occc(=O)n2c1=O,-710.6342,aryne_2673,O=c1nnn2oc#cc(=O)n2c1=O,-709.2832,117.5162
arene_2320,O=c1ncn2cc[nH]n12,-448.4454,aryne_2674,O=c1ncn2c#c[nH]n12,-447.1096,107.9781
arene_2321,c1cn2oncoc-2co1,-527.3217,aryne_2675,c1occ2ocnon-2c#1,-525.9557,126.9288
arene_2322,O=c1[nH]ncn2cccc12,-470.573,aryne_2676,O=c1[nH]ncn2c#ccc12,-469.1742,147.5111
arene_2323,O=c1nc2sccc2no1,-849.1444,aryne_2677,O=c1nc2sc#cc2no1,-847.7867,121.7205
arene_2324,O=c1[nH]ccc2[nH]nnc12,-486.5947,aryne_2678,O=c1[nH]c#cc2[nH]nnc12,-485.2463,115.8847
arene_2325,c1cc2cncn2cn1,-395.4325,aryne_2679,c1ncn2cncc2c#1,-394.0951,108.9821
arene_2326,O=c1ccc2nc[nH]c(=O)c2s1,-926.569,aryne_2680,O=c1c#cc2nc[nH]c(=O)c2s1,-925.2569,93.1061
arene_2327,O=c1ccn2scnc(=O)n2c1=O,-1017.6306,aryne_2681,O=c1c#cn2scnc(=O)n2c1=O,-1016.2998,104.8405
arene_2328,O=c1ccn2c(=O)c(=O)occ2[nH]1,-678.7828,aryne_2682,O=c1c#cn2c(=O)c(=O)occ2[nH]1,-677.4362,114.7552
arene_2329,O=c1[nH]ccc2[nH]ncc12,-470.5964,aryne_2683,O=c1[nH]c#cc2[nH]ncc12,-469.2502,114.5042
arene_2330,O=c1ccn2occon2o1,-602.3994,aryne_2684,O=c1c#cn2occon2o1,-601.0594,110.6136
arene_2330,O=c1ccn2occon2o1,-602.3994,aryne_2685,O=c1ccn2oc#con2o1,-601.0295,129.3761
arene_2331,O=c1nccc2ccsn12,-813.3326,aryne_2686,O=c1nccc2c#csn12,-811.9686,125.6738
arene_2332,c1cc2[nH]cnn2c1,-357.3387,aryne_2687,c1cc2[nH]cnn2c#1,-355.9421,146.1306
arene_2333,c1ccc(-c2ccccc2)cc1,-462.7644,aryne_2688,c1ccc(-c2ccccc2)cc#1,-461.4326,105.468
arene_2333,c1ccc(-c2ccccc2)cc1,-462.7644,aryne_2689,c1cccc(-c2ccccc2)c#1,-461.4363,103.1462
arene_2335,O=c1scc2ccncn12,-813.3449,aryne_2691,O=c1scc2c#cncn12,-812.01,107.4133
arene_2336,O=c1ccnno1,-374.938,aryne_2692,O=c1c#cnno1,-373.5997,109.5468
arene_2337,O=c1[nH]c2c(=O)cc[nH]c2c(=O)s1,-1001.7349,aryne_2693,O=c1[nH]c2c(=O)c#c[nH]c2c(=O)s1,-1000.3956,110.1743
arene_2338,O=c1oc(=O)n2ccscc1-2,-908.3411,aryne_2694,O=c1oc(=O)n2c#cscc1-2,-907.0023,109.8606
arene_2339,O=c1cnn2occc(=O)c2n1,-619.5402,aryne_2695,O=c1cnn2oc#cc(=O)c2n1,-618.1937,114.6924
arene_2340,O=c1cnn2occc2c1,-490.3221,aryne_2696,O=c1cnn2oc#cc2c1,-488.9189,150.2722
arene_2341,O=c1ccn2ccncn12,-470.5287,aryne_2697,O=c1c#cn2ccncn12,-469.1393,141.6125
arene_2341,O=c1ccn2ccncn12,-470.5287,aryne_2698,O=c1ccn2c#cncn12,-469.1781,117.2652
arene_2342,O=c1ccsc2c(=O)nn[nH]c12,-942.513,aryne_2699,O=c1c#csc2c(=O)nn[nH]c12,-941.2011,92.9806
arene_2343,O=c1ccn2ocnon2o1,-618.3873,aryne_2700,O=c1c#cn2ocnon2o1,-617.06,102.6442
arene_2344,O=c1nc2[nH]ccc2cs1,-813.3443,aryne_2701,O=c1nc2[nH]c#cc2cs1,-811.9575,139.981
arene_2345,O=c1ccn2sccon2[nH]1,-905.5604,aryne_2702,O=c1c#cn2sccon2[nH]1,-904.2229,109.0448
arene_2346,O=c1sccc2nonc12,-849.1169,aryne_2704,O=c1sc#cc2nonc12,-847.7942,99.7577
arene_2347,O=c1nnn2cccnn2c1=O,-615.6755,aryne_2705,O=c1nnn2c#ccnn2c1=O,-614.3265,116.2612
arene_2348,O=c1ccc2ncc(=O)oc2o1,-623.4756,aryne_2706,O=c1c#cc2ncc(=O)oc2o1,-622.1421,106.5348
arene_2349,O=c1ccsc2[nH]ncc12,-813.3213,aryne_2707,O=c1c#csc2[nH]ncc12,-812.01,92.6041
arene_2350,O=c1oc(=O)c2occc2s1,-928.1808,aryne_2708,O=c1oc(=O)c2oc#cc2s1,-926.7654,157.9278
arene_2351,O=c1c(=O)c2nccc(=O)n2c1=O,-677.5442,aryne_2709,O=c1c(=O)c2nc#cc(=O)n2c1=O,-676.2107,106.5348
arene_2352,c1cn2[nH]ncsc-2cs1,-1153.3594,aryne_2710,c1scc2scn[nH]n-2c#1,-1152.0415,96.7457
arene_2353,O=c1ccn2[nH]c(=O)nnc2n1,-615.7335,aryne_2711,O=c1c#cn2[nH]c(=O)nnc2n1,-614.3996,106.7858
arene_2354,O=c1oc2ncccc2c(=O)s1,-946.416,aryne_2712,O=c1oc2nc#ccc2c(=O)s1,-945.074,111.8686
arene_2354,O=c1oc2ncccc2c(=O)s1,-946.416,aryne_2713,O=c1oc2ncc#cc2c(=O)s1,-945.0733,112.3079
arene_2355,O=c1cc2sccc(=O)c2no1,-946.3128,aryne_2714,O=c1cc2sc#cc(=O)c2no1,-945.0023,92.1021
arene_2356,O=c1ccc2csc(=O)n2[nH]1,-888.4688,aryne_2715,O=c1c#cc2csc(=O)n2[nH]1,-887.1392,104.0875
arene_2357,O=c1cc[nH]c2ncccc12,-492.644,aryne_2716,O=c1c#c[nH]c2ncccc12,-491.3113,106.0328
arene_2357,O=c1cc[nH]c2ncccc12,-492.644,aryne_2717,O=c1cc[nH]c2nc#ccc12,-491.3033,111.0529
arene_2357,O=c1cc[nH]c2ncccc12,-492.644,aryne_2718,O=c1cc[nH]c2ncc#cc12,-491.3051,109.9233
arene_2358,O=c1ccn2c(=O)nncc2o1,-619.6147,aryne_2719,O=c1c#cn2c(=O)nncc2o1,-618.2621,118.5202
arene_2359,O=c1nc2ccon2c(=O)[nH]1,-581.5762,aryne_2720,O=c1nc2c#con2c(=O)[nH]1,-580.1645,155.606
arene_2360,c1ccn2sncon2c1,-830.4509,aryne_2721,c1ccn2sncon2c#1,-829.0647,139.6045
arene_2360,c1ccn2sncon2c1,-830.4509,aryne_2722,c1ccn2ocnsn2c#1,-829.0643,139.8555
arene_2362,O=c1sccn2c(=O)onc12,-924.3168,aryne_2724,O=c1sc#cn2c(=O)onc12,-922.9738,112.4961
arene_2363,O=c1cc2c(=O)c(=O)ccc-2nc1=O,-699.5402,aryne_2725,O=c1c#cc2nc(=O)c(=O)cc-2c1=O,-698.2243,95.4906
arene_2364,O=c1ccc2sc(=O)c(=O)oc2s1,-1364.2727,aryne_2726,O=c1c#cc2sc(=O)c(=O)oc2s1,-1362.9586,94.3611
arene_2365,O=c1nc2ccoc2no1,-526.216,aryne_2727,O=c1nc2c#coc2no1,-524.817,147.6366
arene_2366,O=c1cnn2ccsc2n1,-829.3332,aryne_2728,O=c1cnn2c#csc2n1,-827.9543,135.0237
arene_2367,O=c1ccn2nncc2o1,-506.4055,aryne_2729,O=c1c#cn2nncc2o1,-505.0547,117.3907
arene_2368,O=c1ccsn2ncnc12,-829.3221,aryne_2730,O=c1c#csn2ncnc12,-828.0121,91.7883
arene_2369,O=c1sc2ccoc2s1,-1137.8727,aryne_2731,O=c1sc2c#coc2s1,-1136.4579,157.5513
arene_2370,c1cnn2sncsn2c1,-1169.3558,aryne_2732,c1cnn2sncsn2c#1,-1168.0165,110.1743
arene_2371,O=c1occc2nocc12,-510.2247,aryne_2733,O=c1oc#cc2nocc12,-508.8737,117.5162
arene_2372,O=c1scnn2ccnc12,-829.3368,aryne_2734,O=c1scnn2c#cnc12,-827.9308,152.0292
arene_2373,O=c1ccc2c(=O)sc(=O)oc2[nH]1,-1021.5737,aryne_2735,O=c1c#cc2c(=O)sc(=O)oc2[nH]1,-1020.2406,106.2838
arene_2374,O=c1ccc2nn[nH]c2s1,-829.3299,aryne_2736,O=c1c#cc2nn[nH]c2s1,-828.0161,94.1729
arene_2375,O=c1ccsc2c(=O)[nH]ccc12,-910.5382,aryne_2737,O=c1c#csc2c(=O)[nH]ccc12,-909.2284,91.6628
arene_2375,O=c1ccsc2c(=O)[nH]ccc12,-910.5382,aryne_2738,O=c1ccsc2c(=O)[nH]c#cc12,-909.1877,117.2024
arene_2376,c1cnc2[nH]ncc2c1,-395.4347,aryne_2739,c1cc2cn[nH]c2nc#1,-394.0946,110.6764
arene_2376,c1cnc2[nH]ncc2c1,-395.4347,aryne_2740,c1cnc2[nH]ncc2c#1,-394.1029,105.468
arene_2377,O=c1ccn2snnc(=O)n2c1=O,-1033.6,aryne_2741,O=c1c#cn2snnc(=O)n2c1=O,-1032.2675,105.9073
arene_2379,O=c1ccc2cncn2o1,-490.3686,aryne_2743,O=c1c#cc2cncn2o1,-489.0364,105.719
arene_2380,O=c1ncn2ccsc(=O)n12,-904.4787,aryne_2744,O=c1ncn2c#csc(=O)n12,-903.1405,109.4841
arene_2381,O=c1ccsc2nc[nH]c12,-813.3522,aryne_2745,O=c1c#csc2nc[nH]c12,-812.041,92.5413
arene_2382,O=c1cc2ccnnc2n[nH]1,-524.5968,aryne_2746,O=c1cc2c#cnnc2n[nH]1,-523.2559,111.1784
arene_2383,O=c1ccc(=O)n2nnscc1-2,-942.4704,aryne_2747,O=c1c#cc(=O)n2nnscc1-2,-941.1499,98.3772
arene_2384,O=c1nnoc2ccncc12,-544.429,aryne_2748,O=c1nnoc2c#cncc12,-543.0984,104.715
arene_2385,O=c1oc(=O)c2cnccc2o1,-623.5148,aryne_2749,O=c1oc(=O)c2cnc#cc2o1,-622.1829,105.5308
arene_2386,O=c1ccn2oc(=O)sc(=O)c2c1,-1021.4669,aryne_2750,O=c1c#cn2oc(=O)sc(=O)c2c1,-1020.1321,107.3506
arene_2387,O=c1cnnc2cnccn12,-524.6238,aryne_2751,O=c1cnnc2cnc#cn12,-523.2618,124.4188
arene_2388,O=c1oc2nccn2oc1=O,-601.3723,aryne_2752,O=c1oc2nc#cn2oc1=O,-599.9708,149.2054
arene_2389,O=c1ccc2ccc(=O)sc2s1,-1253.2708,aryne_2753,O=c1c#cc2ccc(=O)sc2s1,-1251.962,91.0353
arene_2390,c1cc2n[nH]cc2cn1,-395.4193,aryne_2754,c1ncc2c[nH]nc2c#1,-394.0889,104.5895
arene_2391,O=c1scc2nnccn12,-829.3157,aryne_2755,O=c1scc2nnc#cn12,-827.952,125.4856
arene_2392,O=c1ccon2onnon12,-634.337,aryne_2756,O=c1c#con2onnon12,-632.9973,110.4254
arene_2393,O=c1ccn2[nH]cnc2c1,-470.533,aryne_2757,O=c1c#cn2[nH]cnc2c1,-469.2035,104.0248
arene_2395,O=c1ccn2ncc(=O)sc2c1,-926.4956,aryne_2759,O=c1c#cn2ncc(=O)sc2c1,-925.1598,107.9781
arene_2396,O=c1ccn2cnocc1-2,-490.3266,aryne_2760,O=c1c#cn2cnocc1-2,-488.948,134.8355
arene_2397,O=c1ncsn2c(=O)ccnc12,-942.5432,aryne_2761,O=c1ncsn2c(=O)c#cnc12,-941.2125,104.7778
arene_2398,O=c1occn2[nH]ccon12,-582.6199,aryne_2762,O=c1oc#cn2[nH]ccon12,-581.2524,127.8701
arene_2399,O=c1cc2[nH]ccc(=O)n2cn1,-583.8011,aryne_2764,O=c1cc2[nH]c#cc(=O)n2cn1,-582.4573,112.9981
arene_2400,O=c1cnn2ccoc2c1,-490.3734,aryne_2765,O=c1cnn2c#coc2c1,-488.9649,153.598
arene_2401,O=c1ccn2cconc-2c1=O,-603.5104,aryne_2766,O=c1c#cn2cconc-2c1=O,-602.1831,102.6442
arene_2401,O=c1ccn2cconc-2c1=O,-603.5104,aryne_2767,O=c1ccn2c#conc-2c1=O,-602.1446,126.8033
arene_2402,O=c1nc2c(=O)cc[nH]c2no1,-619.5871,aryne_2768,O=c1nc2c(=O)c#c[nH]c2no1,-618.2548,105.7818
arene_2404,c1cc2cnncc2[nH]1,-395.4082,aryne_2770,c1[nH]c2cnncc2c#1,-394.0114,146.2561
arene_2405,O=c1ccc2c(=O)[nH]c(=O)c(=O)c1=2,-661.5267,aryne_2771,O=c1c#cc2c(=O)[nH]c(=O)c(=O)c1=2,-660.1561,129.8154
arene_2407,c1cn2cncc2nn1,-411.4066,aryne_2773,c1nnc2cncn2c#1,-410.0504,120.7792
arene_2410,O=c1ccsn2occsn12,-1248.3029,aryne_2776,O=c1c#csn2occsn12,-1247.0075,82.6267
arene_2411,O=c1ccc(=O)n2nnocc1-2,-619.5194,aryne_2778,O=c1c#cc(=O)n2nnocc1-2,-618.1996,97.9379
arene_2413,O=c1cnc2ccnnc2[nH]1,-524.651,aryne_2780,O=c1cnc2c#cnnc2[nH]1,-523.3073,112.9354
arene_2414,O=c1ccn2c(=O)sc(=O)nc2s1,-1360.4831,aryne_2781,O=c1c#cn2c(=O)sc(=O)nc2s1,-1359.1564,102.2677
arene_2416,O=c1ccc(=O)n2[nH]cnn12,-561.6432,aryne_2783,O=c1c#cc(=O)n2[nH]cnn12,-560.3196,100.3225
arene_2418,O=c1cnc2c(=O)cc[nH]c2[nH]1,-583.7973,aryne_2785,O=c1cnc2c(=O)c#c[nH]c2[nH]1,-582.4642,106.2838
arene_2419,O=c1cc2sccc2cs1,-1140.0635,aryne_2786,O=c1cc2sc#cc2cs1,-1138.7026,123.7285
arene_2420,c1csc2coccn-2[nH]1,-814.4305,aryne_2787,c1[nH]n2ccocc-2sc#1,-813.1143,95.6789
arene_2420,c1csc2coccn-2[nH]1,-814.4305,aryne_2788,c1occ2scc[nH]n-2c#1,-813.0802,117.0769
arene_2421,c1c[nH]n2oncn2[nH]1,-465.5368,aryne_2789,c1[nH]n2cnon2[nH]c#1,-464.2088,103.0835
arene_2422,O=c1cc2occn2cn1,-490.4016,aryne_2790,O=c1cc2oc#cn2cn1,-489.0019,148.0759
arene_2423,c1cc2ccsc2nn1,-738.1635,aryne_2791,c1nnc2sccc2c#1,-736.8254,109.4213
arene_2423,c1cc2ccsc2nn1,-738.1635,aryne_2792,c1sc2nnccc2c#1,-736.8051,122.1598
arene_2424,O=c1cn[nH]n2cccc12,-470.5063,aryne_2793,O=c1cn[nH]n2c#ccc12,-469.111,145.3149
arene_2425,O=c1[nH]ccc2cnnnc12,-524.6153,aryne_2794,O=c1[nH]c#cc2cnnnc12,-523.2691,114.5042
arene_2426,c1cnc2c[nH]nc2c1,-395.4203,aryne_2795,c1cnc2c[nH]nc2c#1,-394.0937,102.205
arene_2428,c1cnc2cscc2c1,-722.1625,aryne_2797,c1cnc2cscc2c#1,-720.8366,101.7657
arene_2429,O=c1[nH]c(=O)n2cc[nH]nc1-2,-561.741,aryne_2798,O=c1[nH]c(=O)n2c#c[nH]nc1-2,-560.3878,118.8967
arene_2430,O=c1ccoc2c(=O)onnc12,-639.4009,aryne_2799,O=c1c#coc2c(=O)onnc12,-638.0522,116.0729
arene_2431,O=c1[nH]c2[nH]ccc(=O)c2c(=O)s1,-1001.7152,aryne_2800,O=c1[nH]c2[nH]c#cc(=O)c2c(=O)s1,-1000.3797,107.7898
arene_2432,c1non2sccn2o1,-828.1224,aryne_2801,c1sn2oncon2c#1,-826.7663,120.7165
arene_2434,O=c1cc[nH]c2nn[nH]c(=O)c12,-599.7816,aryne_2803,O=c1c#c[nH]c2nn[nH]c(=O)c12,-598.4477,106.7858
arene_2435,O=c1ccc2sc(=O)nnc2[nH]1,-942.5293,aryne_2804,O=c1c#cc2sc(=O)nnc2[nH]1,-941.2,103.8993
arene_2436,O=c1cncc2ncccn12,-508.6338,aryne_2805,O=c1cncc2ncc#cn12,-507.2817,118.2065
arene_2437,O=c1oc2c(=O)occc2sc1=O,-1041.3669,aryne_2806,O=c1oc2c(=O)oc#cc2sc1=O,-1040.0116,120.2145
arene_2438,c1coc2sncoc=2o1,-870.16,aryne_2807,c1oc2ocnsc=2oc#1,-868.7784,136.718
arene_2439,O=c1cc2[nH]ccsc-2n1,-813.3121,aryne_2808,O=c1cc2[nH]c#csc-2n1,-811.9782,106.7858
arene_2440,O=c1[nH]c(=O)c2cccn2s1,-888.4992,aryne_2809,O=c1[nH]c(=O)c2cc#cn2s1,-887.0994,148.1386
arene_2441,O=c1[nH]c2nccn2[nH]c1=O,-561.7375,aryne_2810,O=c1[nH]c2nc#cn2[nH]c1=O,-560.3367,148.7662
arene_2442,c1coc2sccoc=2o1,-854.1372,aryne_2811,c1oc2occsc=2oc#1,-852.7558,136.5925
arene_2442,c1coc2sccoc=2o1,-854.1372,aryne_2812,c1oc2occoc=2sc#1,-852.7971,110.6764
arene_2443,O=c1cc2ccc(=O)oc2co1,-607.4441,aryne_2813,O=c1c#cc2cc(=O)occ2o1,-606.116,103.1462
arene_2444,O=c1cnn2ccc(=O)c(=O)n2s1,-1017.6079,aryne_2814,O=c1cnn2c#cc(=O)c(=O)n2s1,-1016.2727,107.6016
arene_2445,O=c1cc2occoc-2c1,-494.1756,aryne_2815,O=c1cc2oc#coc-2c1,-492.7915,138.2867
arene_2446,O=c1cc2c(=O)[nH]ccc2n[nH]1,-583.7937,aryne_2816,O=c1cc2c(=O)[nH]c#cc2n[nH]1,-582.4512,112.1824
arene_2447,O=c1onc2ccoc(=O)n2c1=O,-714.597,aryne_2817,O=c1onc2c#coc(=O)n2c1=O,-713.239,121.9088
arene_2448,c1n[nH]n2sccn2s1,-1131.2736,aryne_2818,c1sn2[nH]ncsn2c#1,-1129.8942,135.3375
arene_2449,O=c1cnn2[nH]ccn2c1=O,-561.6166,aryne_2819,O=c1cnn2[nH]c#cn2c1=O,-560.2669,116.7004
arene_2452,O=c1[nH]n2c(=O)cccc2c(=O)s1,-1001.6818,aryne_2823,O=c1[nH]n2c(=O)c#ccc2c(=O)s1,-1000.3522,104.0875
arene_2453,O=c1ccc2csc(=O)n2o1,-908.2749,aryne_2824,O=c1c#cc2csc(=O)n2o1,-906.9421,106.0955
arene_2454,c1cn2sncoc-2n[nH]1,-846.4871,aryne_2825,c1[nH]nc2ocnsn-2c#1,-845.1523,107.3506
arene_2455,O=c1cc2c(=O)cc[nH]c2ns1,-926.5309,aryne_2826,O=c1cc2c(=O)c#c[nH]c2ns1,-925.1969,106.8485
arene_2456,c1cc2nonc2[nH]1,-393.1393,aryne_2827,c1[nH]c2nonc2c#1,-391.7459,144.1226
