arene_ID,arene_energy
arene_5264,-774.7296
arene_5265,-867.3838
arene_5266,-599.8075
arene_5267,-845.3144
arene_5268,
arene_5269,-926.5596
arene_5270,-1140.0732
arene_5270,-1140.0732
arene_5271,-506.4183
arene_5272,
arene_5273,-490.3909
arene_5274,-813.3603
arene_5275,-882.2448
arene_5276,-1344.4435
arene_5277,
arene_5278,-1156.1234
arene_5278,-1156.1234
arene_5279,-1021.4956
arene_5280,-776.886
arene_5281,-528.4357
arene_5281,-528.4357
arene_5282,-602.4569
arene_5282,-602.4569
arene_5283,-599.7376
arene_5284,-942.6003
arene_5285,-942.5256
arene_5286,-829.3445
arene_5287,
arene_5288,
arene_5289,-619.5921
arene_5290,-395.4126
arene_5290,-395.4126
arene_5291,-490.4607
arene_5292,
arene_5293,-518.4472
arene_5294,-926.5456
arene_5295,-925.4101
arene_5295,-925.4101
arene_5296,-524.6292
arene_5297,
arene_5298,-506.41
arene_5299,
arene_5300,-1435.574
arene_5301,-769.8017
arene_5302,-678.7332
arene_5303,
arene_5304,-926.5071
arene_5305,-690.8924
arene_5306,-942.5138
arene_5307,-930.3532
arene_5307,-930.3532
arene_5308,
arene_5309,-926.5482
arene_5309,-926.5482
arene_5310,-770.1404
arene_5311,-1153.3949
arene_5312,-615.7988
arene_5313,-492.6089
arene_5313,-492.6089
arene_5313,-492.6089
arene_5314,-1344.4314
arene_5315,-1131.3016
arene_5316,-411.4308
arene_5317,-389.3194
arene_5318,-678.7132
arene_5319,
arene_5320,-1344.4755
arene_5321,-942.5667
arene_5322,-1156.0943
arene_5323,-946.3193
arene_5324,-415.2825
arene_5325,-1496.1612
arene_5326,-1001.738
arene_5327,-1209.1347
arene_5328,-395.4272
arene_5329,-487.6646
arene_5329,-487.6646
arene_5330,-942.5668
arene_5331,-942.5323
arene_5332,-846.4597
arene_5333,-958.4643
arene_5334,-490.4346
arene_5335,-543.4143
arene_5336,-910.5176
arene_5336,-910.5176
arene_5337,-411.4011
arene_5338,
arene_5339,-510.2663
arene_5340,-603.6885
arene_5341,-470.5878
arene_5342,-1021.571
arene_5343,-1156.0982
arene_5344,-1231.2566
arene_5345,-661.5386
arene_5346,-850.313
arene_5347,-556.5648
arene_5348,-581.4372
arene_5349,
arene_5350,-675.0314
arene_5351,-635.5971
arene_5352,-769.8942
arene_5353,-962.3734
arene_5354,-465.5188
arene_5355,-1185.4074
arene_5356,-603.6631
arene_5357,-490.4123
arene_5358,-926.5398
arene_5359,-678.7302
arene_5360,-698.6337
arene_5361,-775.2482
arene_5362,-528.5009
arene_5362,-528.5009
arene_5363,-937.5306
arene_5364,-581.6487
arene_5365,-754.1845
arene_5366,-623.4068
arene_5367,-583.8324
arene_5368,-1687.2007
arene_5369,-599.7525
arene_5370,-1571.2867
arene_5370,-1571.2867
arene_5371,-775.2394
arene_5372,-810.576
arene_5372,-810.576
arene_5373,-452.3126
arene_5374,-735.9386
arene_5375,-524.6862
arene_5376,-797.3082
arene_5377,-813.3262
arene_5378,-817.1601
arene_5378,-817.1601
arene_5379,-903.3086
arene_5380,-415.2435
arene_5380,-415.2435
arene_5381,-512.4726
arene_5381,-512.4726
arene_5382,-810.6535
arene_5383,-465.4283
arene_5384,-528.5056
arene_5385,-490.4267
arene_5386,-789.6071
arene_5387,-937.5879
arene_5388,-510.2457
arene_5389,-361.1094
arene_5389,-361.1094
arene_5390,-487.6799
arene_5390,-487.6799
arene_5391,-845.3419
arene_5392,-357.3397
arene_5393,-901.7247
arene_5394,-544.4728
arene_5395,-962.3179
arene_5396,-749.9911
arene_5397,-603.5418
arene_5397,-603.5418
arene_5398,-465.4322
arene_5399,-813.342
arene_5400,-619.6337
arene_5401,-583.7717
arene_5402,-411.4119
arene_5403,-769.8227
arene_5404,-558.987
arene_5405,-926.5187
arene_5405,-926.5187
arene_5406,-561.6548
arene_5407,-603.6341
arene_5408,-490.4268
arene_5409,-474.4176
arene_5409,-474.4176
arene_5410,
arene_5411,-1017.6152
arene_5412,-619.5999
arene_5413,-507.3996
arene_5413,-507.3996
arene_5414,
arene_5415,-926.4888
arene_5416,-813.3528
arene_5416,-813.3528
arene_5417,
arene_5418,-1021.5429
arene_5419,-661.5141
arene_5420,-813.3403
arene_5421,-581.5956
arene_5422,-508.6048
arene_5423,-1173.2119
arene_5424,-908.3267
arene_5425,-603.6345
arene_5425,-603.6345
arene_5426,-1209.1081
arene_5427,-1017.6685
arene_5428,-908.3349
arene_5429,
arene_5430,-490.367
arene_5431,-586.3247
arene_5432,-862.4018
arene_5433,-523.475
arene_5434,-587.6321
arene_5434,-587.6321
arene_5435,-1231.2517
arene_5436,-946.3522
arene_5437,-1016.5377
arene_5438,-470.5517
arene_5439,
arene_5440,-1344.4153
arene_5441,-829.3498
arene_5442,-962.3336
arene_5443,-635.6195
arene_5444,-789.697
arene_5445,-599.6809
arene_5446,
arene_5447,-842.5918
arene_5448,-561.6268
arene_5449,-1037.4919
arene_5450,-486.4913
arene_5450,-486.4913
arene_5451,-577.6301
arene_5452,-866.2277
arene_5453,-524.62
arene_5454,-926.5479
arene_5455,-524.6565
arene_5456,
arene_5456,
arene_5457,
arene_5458,-942.5508
arene_5459,-583.7652
arene_5460,
arene_5460,
arene_5461,
arene_5462,-813.3
arene_5463,-558.9348
arene_5464,-599.7777
arene_5465,-1319.732
arene_5466,
arene_5467,
arene_5468,-1026.8642
arene_5469,
arene_5470,-926.5018
arene_5471,-540.5665
arene_5472,-710.6895
arene_5473,-603.609
arene_5474,-499.8494
arene_5475,-319.2989
arene_5476,-492.6246
arene_5477,-926.5615
arene_5478,-581.5075
arene_5479,-946.3713
arene_5480,-598.6352
arene_5481,
arene_5482,-979.5346
arene_5483,-565.426
arene_5483,-565.426
arene_5484,-393.1908
arene_5485,-926.5107
arene_5486,-962.3644
arene_5487,-583.8087
arene_5487,-583.8087
arene_5488,-512.4745
arene_5488,-512.4745
arene_5489,-619.5023
arene_5490,-910.5362
arene_5491,-865.8356
arene_5492,-1231.2696
arene_5493,-603.6542
arene_5494,-468.3598
arene_5495,-866.275
arene_5496,-819.3581
arene_5496,-819.3581
arene_5496,-819.3581
arene_5496,-819.3581
arene_5497,
arene_5498,-528.4874
arene_5498,-528.4874
arene_5499,
arene_5500,-1253.2704
arene_5501,-395.4323
arene_5501,-395.4323
arene_5502,-561.7282
arene_5503,-1364.2853
arene_5504,
arene_5505,
arene_5506,-543.4717
arene_5507,
arene_5508,-357.3406
arene_5509,-849.1064
arene_5510,-585.442
arene_5511,-1017.7525
arene_5512,-710.6356
arene_5513,
arene_5514,-797.3115
arene_5514,-797.3115
arene_5515,-690.8462
arene_5516,-738.2077
arene_5517,-1344.416
arene_5518,-901.734
arene_5519,-1209.007
arene_5520,-545.745
arene_5521,-714.5647
arene_5522,-363.4013
arene_5522,-363.4013
arene_5522,-363.4013
arene_5522,-363.4013
arene_5523,-528.4417
arene_5523,-528.4417
arene_5524,-866.3288
arene_5525,-540.6306
arene_5526,-561.7367
arene_5527,-486.5785
arene_5528,-908.3392
arene_5529,
arene_5530,-908.2239
arene_5531,-904.4381
arene_5532,-867.3543
arene_5533,
arene_5534,-1231.2443
arene_5535,-833.1328
arene_5536,-411.3818
arene_5537,-1112.6637
arene_5538,-490.3859
arene_5539,-942.5493
arene_5540,-490.3663
arene_5541,-926.5666
arene_5542,
arene_5543,-508.6636
arene_5544,
arene_5545,
arene_5546,
arene_5547,-1021.5382
arene_5548,-1285.2843
arene_5549,
arene_5550,-587.6235
arene_5550,-587.6235
arene_5551,-486.6016
arene_5552,-483.8183
arene_5553,
arene_5554,-1228.4928
arene_5554,-1228.4928
arene_5555,-499.7666
arene_5556,-710.6456
arene_5557,-567.6929
arene_5557,-567.6929
arene_5557,-567.6929
arene_5558,-583.8045
arene_5559,-490.4516
arene_5560,-395.4064
arene_5560,-395.4064
arene_5561,-1364.237
arene_5562,-599.758
arene_5563,-797.3283
arene_5564,-583.6998
arene_5565,-946.3953
arene_5566,-658.849
arene_5566,-658.849
arene_5567,-431.2497
arene_5567,-431.2497
arene_5568,-817.1486
arene_5568,-817.1486
arene_5569,-1364.2934
arene_5570,-716.124
arene_5571,-1041.3626
arene_5572,-506.3879
arene_5573,
arene_5573,
arene_5574,-908.3725
arene_5575,-427.3911
arene_5576,-1041.3881
arene_5577,-577.622
arene_5578,
arene_5579,-904.5457
arene_5580,-503.6363
arene_5581,
arene_5582,
arene_5583,-1516.0151
arene_5584,
arene_5585,-502.4915
arene_5586,
arene_5587,-1021.541
arene_5588,-677.5504
arene_5589,
arene_5589,
arene_5590,-583.8069
arene_5591,-1033.5912
arene_5592,-635.5467
arene_5593,
arene_5594,-661.5216
arene_5595,-447.2149
arene_5596,-380.9951
arene_5597,-866.3652
arene_5598,-1001.6332
arene_5598,-1001.6332
arene_5599,-1156.105
arene_5600,-623.4026
arene_5601,-833.1667
arene_5602,-506.303
arene_5603,-862.4008
arene_5604,-684.0998
arene_5604,-684.0998
arene_5605,-1001.7023
arene_5606,-1118.0548
arene_5607,-512.4909
arene_5607,-512.4909
arene_5607,-512.4909
arene_5608,-1269.2323
arene_5609,-603.6523
arene_5610,-867.4195
arene_5611,-1156.101
arene_5612,-619.5563
arene_5613,-502.4855
arene_5614,-794.5332
arene_5615,-581.4393
arene_5616,-674.9799
arene_5617,-1021.5329
arene_5618,-1001.6248
arene_5618,-1001.6248
arene_5619,-698.599
arene_5620,-583.8186
arene_5621,-1153.4013
arene_5622,-586.3206
arene_5623,-619.6279
arene_5624,-942.5493
arene_5625,-524.6078
arene_5626,
arene_5627,-565.5341
arene_5628,-678.8498
arene_5629,-791.295
arene_5630,-565.6037
arene_5631,-810.635
arene_5631,-810.635
arene_5632,-558.9894
arene_5633,-636.786
arene_5634,-770.1787
arene_5635,-703.9255
arene_5636,-946.378
arene_5637,
arene_5637,
arene_5638,-829.2981
arene_5639,-999.4038
arene_5640,
arene_5641,
arene_5642,-675.041
arene_5643,-942.5538
arene_5644,
arene_5644,
arene_5645,-1344.4456
arene_5646,-942.5192
arene_5647,-490.4449
arene_5648,-867.3395
arene_5649,-716.1432
arene_5650,-946.3857
arene_5651,-599.835
arene_5652,-417.486
arene_5652,-417.486
arene_5652,-417.486
arene_5653,
arene_5654,-1092.77
arene_5655,-567.7926
arene_5655,-567.7926
arene_5656,-683.5514
arene_5656,-683.5514
arene_5657,
arene_5658,-942.5739
arene_5659,-474.3746
arene_5659,-474.3746
arene_5660,
arene_5661,-888.5074
arene_5662,-567.786
arene_5662,-567.786
arene_5663,-698.5604
arene_5664,-599.7966
arene_5665,-946.3708
arene_5666,-829.3484
arene_5667,-851.3998
arene_5667,-851.3998
arene_5668,-788.4726
arene_5669,
arene_5670,-603.5849
arene_5671,-1137.3832
arene_5671,-1137.3832
arene_5672,-506.3516
arene_5673,-565.5458
arene_5674,-882.2255
arene_5675,
arene_5676,-539.4523
arene_5677,
arene_5678,-1153.4188
arene_5679,-1001.6352
arene_5679,-1001.6352
arene_5680,-1092.759
arene_5681,-581.4644
arene_5682,-926.5741
arene_5683,-602.3071
arene_5684,-1092.7919
arene_5685,-583.7325
arene_5686,-888.4847
arene_5687,-835.3631
arene_5687,-835.3631
arene_5688,-1228.4754
arene_5688,-1228.4754
arene_5689,-851.4076
arene_5690,
arene_5691,-1687.1949
arene_5692,
arene_5693,-583.8081
arene_5694,-925.333
arene_5694,-925.333
arene_5695,-1231.2254
arene_5696,-754.1908
arene_5697,
arene_5698,-512.4549
arene_5698,-512.4549
arene_5699,-578.7555
arene_5700,-1189.2664
arene_5701,-791.2804
arene_5702,-942.5169
arene_5703,-1004.2738
arene_5704,-619.5419
arene_5705,-614.5638
arene_5706,-619.5024
arene_5707,-942.5216
arene_5708,-1344.363
arene_5709,-578.7628
arene_5710,-774.7217
arene_5711,-1360.4744
arene_5712,-474.3443
arene_5712,-474.3443
arene_5713,-1172.0236
arene_5714,-817.166
arene_5715,-470.5788
arene_5716,-830.4599
arene_5717,
arene_5718,-937.5556
arene_5719,-619.625
arene_5720,-814.4664
arene_5720,-814.4664
arene_5721,-603.6502
arene_5722,-1269.2835
arene_5723,
arene_5724,-502.5224
arene_5725,-1169.382
arene_5726,-581.4164
arene_5727,-508.6253
arene_5727,-508.6253
arene_5728,-866.2534
arene_5729,-694.7609
arene_5730,-489.1576
arene_5731,-674.9265
arene_5732,-851.4013
arene_5733,-716.0909
arene_5734,-908.338
arene_5735,-735.9687
arene_5736,-619.6287
arene_5737,-512.4121
arene_5737,-512.4121
arene_5737,-512.4121
arene_5738,-486.4814
arene_5738,-486.4814
arene_5739,
arene_5740,-910.5011
arene_5740,-910.5011
arene_5741,
arene_5742,-738.1429
arene_5743,-603.6465
arene_5744,-797.3221
arene_5744,-797.3221
arene_5745,-908.3444
arene_5746,-615.7133
arene_5747,-946.3389
arene_5748,-946.3869
arene_5749,-1231.2534
arene_5750,-926.5389
arene_5751,-487.5831
arene_5751,-487.5831
arene_5752,-506.4215
arene_5753,-599.7898
arene_5754,-506.4412
arene_5755,-846.4387
arene_5756,
arene_5757,
arene_5757,
arene_5758,-539.4513
arene_5759,-1682.2549
arene_5760,-565.4468
arene_5760,-565.4468
arene_5761,-979.6119
arene_5762,-926.5014
arene_5762,-926.5014
arene_5763,-1344.3911
arene_5764,-411.4053
arene_5765,
arene_5766,-791.233
arene_5767,-526.2261
arene_5768,-658.9914
arene_5769,-635.6149
arene_5770,-562.7501
arene_5770,-562.7501
arene_5771,-829.3213
arene_5772,-1173.2436
arene_5773,-829.3551
arene_5774,-603.5654
arene_5775,-1021.5122
arene_5776,-1189.2687
arene_5777,-1344.4289
arene_5778,
arene_5779,-545.7386
arene_5780,-718.4607
arene_5781,-399.2293
arene_5782,
arene_5783,-377.1936
arene_5783,-377.1936
arene_5784,-373.3731
arene_5785,
arene_5786,-540.5979
arene_5787,-1269.2856
arene_5788,
arene_5789,-577.6095
arene_5790,
arene_5791,-395.4538
arene_5792,-829.279
arene_5793,-623.4646
arene_5794,-1322.2979
arene_5795,-807.1995
arene_5796,
arene_5797,-804.4799
arene_5798,-694.631
arene_5799,-699.5625
arene_5799,-699.5625
arene_5800,
arene_5801,-562.7558
arene_5801,-562.7558
arene_5802,-842.5346
arene_5803,
arene_5804,-814.4521
arene_5804,-814.4521
arene_5805,-810.5992
arene_5805,-810.5992
arene_5806,-585.3383
arene_5807,-678.7846
arene_5808,-942.4844
arene_5809,-490.4017
arene_5810,-866.2027
arene_5811,
arene_5812,-472.1433
arene_5813,-560.4029
arene_5814,-1269.2724
arene_5815,-1021.5512
arene_5816,-851.4062
arene_5817,-1269.261
arene_5818,-1260.4569
arene_5819,-710.7083
arene_5820,-1001.726
arene_5821,-1247.2385
arene_5822,-474.3896
arene_5823,-1269.2549
arene_5824,-379.4063
arene_5825,-567.8097
arene_5825,-567.8097
arene_5826,-942.5277
arene_5827,-661.5107
arene_5828,-849.1705
arene_5829,-1571.2757
arene_5829,-1571.2757
arene_5830,-1319.675
arene_5831,-942.4928
arene_5832,-700.1092
arene_5832,-700.1092
arene_5833,-999.4757
arene_5834,-797.3275
arene_5834,-797.3275
arene_5835,-582.6418
arene_5835,-582.6418
arene_5836,-523.5276
arene_5837,-506.387
arene_5838,-635.5519
arene_5839,-694.6439
arene_5840,-523.471
arene_5841,-1099.7928
arene_5842,-539.4704
arene_5843,-599.7875
arene_5844,-813.3291
arene_5845,
arene_5846,-792.3219
arene_5846,-792.3219
arene_5847,-846.3644
arene_5848,-658.9047
arene_5848,-658.9047
arene_5849,-508.68
arene_5850,-1037.5747
arene_5851,-502.5775
arene_5852,-470.5741
arene_5853,-470.6124
arene_5854,-619.5858
arene_5855,
arene_5856,-581.5157
arene_5857,-698.6531
arene_5858,-921.5224
arene_5859,-1017.7628
arene_5860,-700.1355
arene_5861,-447.1804
arene_5862,-583.8162
arene_5863,-486.5462
arene_5864,-1016.5969
arene_5865,-722.1818
arene_5865,-722.1818
arene_5865,-722.1818
arene_5866,-470.539
arene_5867,-817.1447
arene_5867,-817.1447
arene_5868,-522.3396
arene_5869,-524.5989
arene_5870,
arene_5870,
arene_5870,
arene_5870,
arene_5871,
arene_5872,-432.413
arene_5872,-432.413
arene_5873,-599.7453
arene_5874,-490.4298
arene_5875,-587.6153
arene_5875,-587.6153
arene_5876,-926.5119
arene_5877,-528.4302
arene_5877,-528.4302
arene_5877,-528.4302
arene_5878,-1021.5735
arene_5879,-1021.5413
arene_5880,-379.3818
arene_5880,-379.3818
arene_5881,-1001.6938
arene_5882,-797.2906
arene_5882,-797.2906
arene_5883,-986.6179
arene_5884,-826.5429
arene_5884,-826.5429
arene_5885,
arene_5886,-946.3224
arene_5887,-486.5981
arene_5888,
arene_5889,-490.4145
arene_5890,-1244.5258
arene_5891,-1516.0084
arene_5892,
arene_5893,-677.5352
arene_5894,-393.1042
arene_5895,
arene_5896,-1269.2922
arene_5897,-1285.2597
arene_5898,-754.1546
arene_5899,-431.2186
arene_5900,-908.3618
arene_5901,-835.3659
arene_5901,-835.3659
arene_5901,-835.3659
arene_5902,-603.548
arene_5903,-524.6908
arene_5904,-377.1546
arene_5905,-830.3622
arene_5905,-830.3622
arene_5906,-901.7119
arene_5907,-1172.0749
arene_5908,-583.7691
arene_5909,-845.271
arene_5910,-1496.1766
arene_5911,-449.4828
arene_5911,-449.4828
arene_5912,-829.3035
arene_5913,
arene_5914,-1322.3972
arene_5915,-544.4611
arene_5916,-957.3247
arene_5917,-1112.6114
arene_5918,-1587.2445
arene_5919,-492.6245
arene_5919,-492.6245
arene_5919,-492.6245
arene_5920,-677.5516
arene_5921,-656.6094
arene_5922,
arene_5923,-1017.6206
arene_5924,-946.3881
arene_5925,-1244.5076
arene_5926,-830.4292
arene_5927,-863.6673
arene_5928,
arene_5929,
arene_5930,
arene_5931,-1112.5691
arene_5932,-639.3603
arene_5933,-1253.2757
arene_5934,-1339.4477
arene_5935,
arene_5936,-690.8366
arene_5937,
arene_5938,-1435.5757
arene_5939,-678.7688
arene_5940,-594.7293
arene_5941,-524.6833
arene_5942,-508.6553
arene_5942,-508.6553
arene_5943,-599.775
arene_5944,-581.545
arene_5945,-1682.2716
arene_5946,-1231.2593
arene_5947,-594.7412
arene_5948,-619.6027
arene_5949,-431.1978
arene_5950,-1319.6063
arene_5951,-1153.3881
arene_5952,-714.5964
arene_5953,
arene_5954,-587.6394
arene_5954,-587.6394
arene_5954,-587.6394
arene_5955,
arene_5956,-862.4617
arene_5957,-700.11
arene_5958,-581.5657
arene_5959,-908.2822
arene_5960,-926.5258
arene_5960,-926.5258
arene_5961,-659.0146
arene_5962,-540.6501
arene_5963,-583.7764
arene_5963,-583.7764
arene_5964,-474.4025
arene_5965,-926.5665
arene_5966,-888.5071
arene_5967,
arene_5968,-508.6485
arene_5969,
arene_5970,-603.5914
arene_5971,-926.5636
arene_5972,-603.6311
arene_5973,-578.7776
arene_5974,-1269.277
arene_5975,-1037.5645
arene_5976,-1021.5721
arene_5977,-1344.4119
arene_5978,-562.747
arene_5978,-562.747
arene_5979,-1189.1526
arene_5980,
arene_5981,-342.9562
arene_5982,-924.3896
arene_5983,-567.8063
arene_5984,-867.3736
arene_5984,-867.3736
arene_5985,-1662.4436
arene_5986,-867.4047
arene_5987,
arene_5988,-490.4195
arene_5989,-508.6503
arene_5989,-508.6503
arene_5990,-545.7866
arene_5991,-1269.2958
arene_5992,
arene_5993,
arene_5994,-942.5363
arene_5995,-829.3663
arene_5996,-565.5285
arene_5997,-719.9508
arene_5998,-411.4226
arene_5999,-377.0989
arene_6000,-487.6761
arene_6001,
arene_6002,-658.9955
arene_6003,-470.635
arene_6003,-470.635
arene_6004,-565.5799
arene_6005,
arene_6006,-583.8209
arene_6007,-754.2266
arene_6008,-635.4758
arene_6009,-681.897
arene_6010,-979.6456
arene_6011,
arene_6012,-842.6338
arene_6013,-558.9524
arene_6014,-560.4849
arene_6015,-1253.2674
arene_6015,-1253.2674
arene_6016,-694.7097
arene_6017,-1244.5233
arene_6018,-1435.5626
arene_6019,-958.5129
arene_6020,-639.4101
arene_6021,-813.3107
arene_6022,-846.4561
arene_6023,-656.6636
arene_6024,
arene_6025,-924.28
arene_6026,-924.3223
arene_6027,-819.3362
arene_6027,-819.3362
arene_6028,-603.6034
arene_6029,
arene_6030,-395.4288
arene_6031,-470.5356
arene_6031,-470.5356
arene_6032,
arene_6033,-849.1919
arene_6034,-962.412
arene_6035,-908.2766
arene_6036,-470.5759
arene_6037,-1131.2777
arene_6038,-674.9409
arene_6039,-1137.358
arene_6039,-1137.358
arene_6040,-581.5684
arene_6041,-1269.2847
arene_6042,-519.6598
arene_6043,-601.369
arene_6044,
arene_6045,-565.6141
arene_6046,-908.3459
arene_6047,-486.5329
arene_6048,-470.5955
arene_6049,
arene_6050,-506.3243
arene_6051,-1253.2652
arene_6051,-1253.2652
arene_6052,
arene_6053,-722.1621
arene_6053,-722.1621
arene_6054,-510.2085
arene_6055,-1269.2732
arene_6056,-411.3826
arene_6057,-393.1227
arene_6058,-561.6574
arene_6059,
arene_6060,-698.6767
